4535,3343.6
4536,3343.6
4537,3345.2
4538,3345.2
4539,3354.7
4540,3348.3
4541,3353.1
4542,3353.1
4543,3348.3
4544,3372
4545,3372
4546,3353.1
4547,3338.9
4548,3335.7
4549,3338.9
4550,3335.7
4551,3335.7
4552,3334.2
4553,3326.3
4554,3318.4
4555,3313.7
4556,3302.6
4557,3294.7
4558,3290
4559,3285.3
4560,3285.3
4561,3283.7
4562,3288.4
4563,3275.8
4564,3274.2
4565,3264.8
4566,3272.7
4567,3274.2
4568,3283.7
4569,3296.3
4570,3297.9
4571,3250.6
4572,3250.6
4573,3297.9
4574,3313.7
4575,3331
4576,3338.9
4577,3338.9
4578,3349.9
4579,3354.7
4580,3367.3
4581,3368.8
4582,3375.2
4583,3405.1
4584,3409.9
4585,3417.7
4586,3444.5
4587,3469.8
4588,3490.3
4589,3510.8
4590,3504.5
4591,3520.2
4592,3525
4593,3559.7
4594,3580.2
4595,3578.6
4596,3597.5
4597,3611.7
4598,3621.2
4599,3632.2
4600,3644.8
4601,3608.5
4602,3679.5
4603,3715.8
4604,3744.2
4605,3759.9
4606,3810.4
4607,3845.1
4608,3854.6
4609,3871.9
4610,3900.3
4611,3914.5
4612,3950.8
4613,3972.8
4614,3993.3
4615,4017
4616,4034.3
4617,4048.5
4618,4061.1
4619,4076.9
4620,4105.3
4621,4130.5
4622,4160.5
4623,4193.6
4624,4245.6
4625,4280.3
4626,4316.6
4627,4352.9
4628,4393.9
4629,4428.6
4630,4447.5
4631,4480.6
4632,4529.5
4633,4545.3
4634,4570.5
4635,4613.1
4636,4632
4637,4652.5
4638,4649.3
4639,3250.6
4640,3310.5
4641,3321.5
4642,3342
4643,3348.3
4644,3351.5
4645,3342
4646,3340.5
4647,3338.9
4648,3327.8
4649,3315.2
4650,3301
4651,3290
4652,3279
4653,3256.9
4654,3234.8
4655,3252.2
4656,3204.8
4657,3200.1
4658,3154.4
4659,3144.9
4660,3160.7
4661,3126
4662,3119.7
4663,3115
4664,3110.2
4665,3102.3
4666,3096
4667,3107.1
4668,3091.3
4669,3088.1
4670,3085
4671,3080.3
4672,3072.4
4673,3070.8
4674,3096
4675,3053.5
4676,3044
4677,3018.8
4678,3025.1
4679,3006.1
4680,2985.6
4681,2965.1
4682,2957.3
4683,2960.4
4684,2958.8
4685,2946.2
4686,2941.5
4687,2936.8
4688,2891
4689,2941.5
4690,2933.6
4691,2876.8
4692,2914.7
4693,2905.2
4694,2878.4
4695,2876.8
4696,2883.1
4697,2869
4698,2851.6
4699,2840.6
4700,2831.1
4701,2835.8
4702,2823.2
4703,2816.9
4704,2812.2
4705,2809
4706,2802.7
4707,2802.7
4708,2798
4709,2796.4
4710,2801.1
4711,2801.1
4712,2801.1
4713,2812.2
4714,2824.8
4715,2824.8
4716,2815.3
4717,2810.6
4718,2804.3
4719,2796.4
4720,2805.9
4721,2804.3
4722,2801.1
4723,2799.6
4724,2794.8
4725,2788.5
4726,2791.7
4727,2793.3
4728,2794.8
4729,2798
4730,2799.6
4731,2807.4
4732,2807.4
4733,2807.4
4734,2809
4735,2805.9
4736,2799.6
4737,2798
4738,2799.6
4739,2804.3
4740,2809
4741,2818.5
4742,2824.8
4743,2828
4744,2828
4745,2821.6
4746,2813.8
4747,2798
4748,2804.3
4749,2798
4750,2801.1
4751,2809
4752,2809
4753,2812.2
4754,2816.9
4755,2812.2
4756,2831.1
4757,1765.1
4758,1881.8
4759,1765.1
4760,1773
4761,1773
4762,1791.9
4763,1787.2
4764,1798.2
4765,1818.7
4766,1828.2
4767,1837.6
4768,1832.9
4769,1834.5
4770,1836
4771,1848.7
4772,1853.4
4773,1866
4774,1872.3
4775,1896
4776,1896
4777,1910.2
4778,1905.4
4779,1918
4780,1938.5
4781,1933.8
4782,1943.3
4783,1949.6
4784,1943.3
4785,1937
4786,1938.5
4787,1951.2
4788,1966.9
4789,1984.3
4790,1993.7
4791,1996.9
4792,2006.4
4793,2015.8
4794,2033.2
4795,2039.5
4796,2058.4
4797,2066.3
4798,2060
4799,2055.2
4800,2071
4801,2058.4
4802,2064.7
4803,2083.6
4804,2063.1
4805,2069.4
4806,2060
4807,2058.4
4808,2064.7
4809,2056.8
4810,2036.3
4811,2031.6
4812,2034.7
4813,2033.2
4814,2033.2
4815,2042.6
4816,2026.9
4817,2026.9
4818,2028.4
4819,2017.4
4820,2017.4
4821,2014.2
4822,2006.4
4823,2030
4824,2014.2
4825,2031.6
4826,2014.2
4827,2025.3
4828,2028.4
4829,2022.1
4830,2031.6
4831,2039.5
4832,2026.9
4833,2028.4
4834,2028.4
4835,2037.9
4836,2031.6
4837,2036.3
4838,2042.6
4839,2042.6
4840,2048.9
4841,2045.8
4842,2053.7
4843,2053.7
4844,2034.7
4845,2026.9
4846,2036.3
4847,2025.3
4848,2028.4
4849,2030
4850,2028.4
4851,2020.5
4852,2028.4
4853,2036.3
4854,2055.2
4855,2053.7
4856,2060
4857,2053.7
4858,2056.8
4859,2047.4
4860,2050.5
4861,2058.4
4862,2064.7
4863,2064.7
4864,2072.6
4865,2061.5
4866,2074.2
4867,2074.2
4868,2075.7
4869,2075.7
4870,2071
4871,2072.6
4872,2078.9
4873,2083.6
4874,2080.5
4875,2072.6
4876,2083.6
4877,2083.6
4878,2078.9
4879,2074.2
4880,2078.9
4881,2074.2
4882,2067.9
4883,2074.2
4884,2074.2
4885,2080.5
4886,2078.9
4887,2124.6
4888,2085.2
4889,2093.1
4890,2088.4
4891,2089.9
4892,2089.9
4893,2082
4894,2088.4
4895,2077.3
4896,2063.1
4897,2083.6
4898,2091.5
4899,2093.1
4900,2093.1
4901,2093.1
4902,2101
4903,2094.7
4904,2094.7
4905,2094.7
4906,2093.1
4907,2102.5
4908,2102.5
4909,2088.4
4910,2093.1
4911,2093.1
4912,2089.9
4913,2085.2
4914,2069.4
4915,2045.8
4916,2045.8
4917,2026.9
4918,2037.9
4919,2030
4920,2031.6
4921,2028.4
4922,2028.4
4923,2033.2
4924,2028.4
4925,2022.1
4926,2033.2
4927,2026.9
4928,2020.5
4929,2022.1
4930,2036.3
4931,2041
4932,2033.2
4933,2036.3
4934,2031.6
4935,2039.5
4936,2044.2
4937,2044.2
4938,2041
4939,2036.3
4940,2047.4
4941,2044.2
4942,2048.9
4943,2042.6
4944,2053.7
4945,2052.1
4946,2113.6
4947,2056.8
4948,2053.7
4949,2056.8
4950,2056.8
4951,2056.8
4952,2055.2
4953,2047.4
4954,2052.1
4955,2042.6
4956,2026.9
4957,2022.1
4958,2017.4
4959,2023.7
4960,2041
4961,2031.6
4962,2034.7
4963,2042.6
4964,2045.8
4965,2048.9
4966,2058.4
4967,2056.8
4968,2058.4
4969,2058.4
4970,2063.1
4971,2063.1
4972,2074.2
4973,2075.7
4974,2078.9
4975,2101
4976,2102.5
4977,2102.5
4978,2091.5
4979,2080.5
4980,2085.2
4981,2083.6
4982,2082
4983,2082
4984,2085.2
4985,2096.2
4986,2102.5
4987,2104.1
4988,2116.7
4989,2118.3
4990,2118.3
4991,2118.3
4992,2138.8
4993,2140.4
4994,2140.4
4995,2143.5
4996,2140.4
4997,2143.5
4998,2143.5
4999,2151.4
5000,2156.2
5001,2167.2
5002,2168.8
5003,2190.9
5004,2209.8
5005,2228.7
5006,2236.6
5007,2244.5
5008,2268.1
5009,2276
5010,2294.9
5011,2312.3
5012,2334.4
5013,2351.7
5014,2364.3
5015,2381.7
5016,2399
5017,2411.6
5018,2432.1
5019,2446.3
5020,2465.2
5021,2485.7
5022,2518.9
5023,2534.6
5024,2564.6
5025,2783.8
5026,2618.2
5027,2648.2
5028,2684.4
5029,2708.1
5030,2731.8
5031,2744.4
5032,2783.8
5033,2820.1
5034,2839
5035,2869
5036,2905.2
5037,2943.1
5038,3001.4
5039,3036.1
5040,3102.3
5041,3143.3
5042,3179.6
5043,3312.1
5044,3293.2
5045,3338.9
5046,3384.6
5047,3454
5048,3529.7
5049,3550.2
5050,3613.3
5051,3673.2
5052,3748.9
5053,3767.8
5054,3800.9
5055,3821.4
5056,3849.8
5057,3867.2
5058,3878.2
5059,3884.5
5060,3886.1
5061,3889.2
5062,3933.4
5063,3931.8
5064,3974.4
5065,4010.7
5066,4105.3
5067,1771.4
5068,1776.1
5069,1779.3
5070,1782.4
5071,1780.8
5072,1780.8
5073,1785.6
5074,1795
5075,1837.6
5076,1817.1
5077,1818.7
5078,1837.6
5079,1818.7
5080,1825
5081,1832.9
5082,1840.8
5083,1840.8
5084,1848.7
5085,1853.4
5086,1862.8
5087,1866
5088,1861.3
5089,1856.5
5090,1877
5091,1866
5092,1855
5093,1851.8
5094,1859.7
5095,1867.6
5096,1855
5097,1867.6
5098,1870.7
5099,1877
5100,1881.8
5101,1880.2
5102,1861.3
5103,1867.6
5104,1859.7
5105,1875.5
5106,1861.3
5107,1859.7
5108,1861.3
5109,1873.9
5110,1873.9
5111,1884.9
5112,1892.8
5113,1913.3
5114,1925.9
5115,1924.3
5116,1925.9
5117,1932.2
5118,1937
5119,1943.3
5120,1944.9
5121,1940.1
5122,1940.1
5123,1951.2
5124,1951.2
5125,1940.1
5126,1952.7
5127,1959
5128,1955.9
5129,1965.3
5130,1973.2
5131,1968.5
5132,1974.8
5133,1985.9
5134,1996.9
5135,1982.7
5136,1979.5
5137,1984.3
5138,1981.1
5139,1974.8
5140,1966.9
5141,1966.9
5142,1971.7
5143,1976.4
5144,1998.5
5145,1982.7
5146,1978
5147,1978
5148,1984.3
5149,1987.4
5150,1987.4
5151,1990.6
5152,1990.6
5153,1993.7
5154,1998.5
5155,2000
5156,2009.5
5157,2011.1
5158,2011.1
5159,2014.2
5160,2014.2
5161,2015.8
5162,2020.5
5163,2028.4
5164,2037.9
5165,2056.8
5166,2074.2
5167,2072.6
5168,2086.8
5169,2112
5170,2132.5
5171,2149.9
5172,2167.2
5173,2179.8
5174,2194
5175,2217.7
5176,2222.4
5177,2233.4
5178,2242.9
5179,2249.2
5180,2271.3
5181,2288.6
5182,2310.7
5183,2321.7
5184,2367.5
5185,2362.7
5186,2373.8
5187,2329.6
5188,2417.9
5189,2395.9
5190,2410.1
5191,2414.8
5192,2408.5
5193,2410.1
5194,2411.6
5195,2429
5196,2433.7
5197,2422.7
5198,2441.6
5199,2452.6
5200,2458.9
5201,2474.7
5202,2479.4
5203,2493.6
5204,2511
5205,2528.3
5206,2536.2
5207,2533.1
5208,2536.2
5209,2547.3
5210,2555.1
5211,2548.8
5212,2559.9
5213,2566.2
5214,2572.5
5215,2585.1
5216,2596.1
5217,2591.4
5218,2602.4
5219,2604
5220,2593
5221,2600.9
5222,2602.4
5223,2624.5
5224,2635.6
5225,2646.6
5226,2640.3
5227,2638.7
5228,2657.6
5229,2665.5
5230,2665.5
5231,2678.1
5232,2689.2
5233,2698.6
5234,2686
5235,2692.3
5236,2752.3
5237,2714.4
5238,2692.3
5239,2692.3
5240,2693.9
5241,2701.8
5242,2711.3
5243,2739.6
5244,2690.8
5245,2693.9
5246,2692.3
5247,2692.3
5248,2692.3
5249,2690.8
5250,2709.7
5251,2717.6
5252,2701.8
5253,2741.2
5254,2750.7
5255,2741.2
5256,2766.4
5257,2772.8
5258,2786.9
5259,2742.8
5260,2742.8
5261,2786.9
5262,2779.1
5263,2779.1
5264,2782.2
5265,2782.2
5266,2782.2
5267,2783.8
5268,2785.4
5269,2785.4
5270,2783.8
5271,2782.2
5272,2783.8
5273,2785.4
5274,2786.9
5275,2788.5
5276,2785.4
5277,2783.8
5278,2783.8
5279,2782.2
5280,2779.1
5281,2791.7
5282,2791.7
5283,2793.3
5284,2793.3
5285,2801.1
5286,2820.1
5287,2831.1
5288,2853.2
5289,2878.4
5290,2894.2
5291,2922.6
5292,2941.5
5293,2955.7
5294,2973
5295,2987.2
5296,3017.2
5297,3048.7
5298,3075.5
5299,3132.3
5300,3124.4
5301,3130.7
5302,3140.2
5303,3149.7
5304,3152.8
5305,3189.1
5306,3215.9
5307,3241.1
5308,3267.9
5309,3302.6
5310,3334.2
5311,3365.7
5312,3408.3
5313,3438.2
5314,3460.3
5315,3499.7
5316,3532.9
5317,3548.6
5318,3559.7
5319,3589.6
5320,3624.3
5321,3662.2
5322,3703.2
5323,3753.6
5324,3796.2
5325,3835.6
5326,3856.1
5327,3875.1
5328,3912.9
5329,3933.4
5330,3979.1
5331,3979.1
5332,3980.7
5333,3979.1
5334,3659
5335,3659
5336,3671.6
5337,3676.4
5338,3687.4
5339,3704.7
5340,3707.9
5341,3712.6
5342,3715.8
5343,3728.4
5344,3747.3
5345,3761.5
5346,3783.6
