3449;44.13976;-74.01511;
3450;44.13945;-74.01513;
3451;44.1392;-74.01497;
3452;44.1392;-74.01463;
3453;44.13929;-74.01429;
3454;44.13939;-74.01396;
3455;44.13929;-74.0136;
3456;44.1392;-74.0133;
3457;44.13907;-74.01299;
3458;44.13894;-74.01272;
3459;44.13877;-74.01251;
3460;44.13857;-74.01226;
3461;44.13838;-74.01208;
3462;44.13815;-74.01186;
3463;44.13793;-74.0116;
3464;44.1378;-74.01133;
3465;44.13784;-74.011;
3466;44.13763;-74.01073;
3467;44.13742;-74.01056;
3468;44.13718;-74.01034;
3469;44.13708;-74.00995;
3470;44.13703;-74.00948;
3471;44.13679;-74.00931;
3472;44.1366;-74.00901;
3473;44.1365;-74.00862;
3474;44.13628;-74.00825;
3475;44.13617;-74.00792;
3476;44.13604;-74.00766;
3477;44.13585;-74.00745;
3478;44.13568;-74.00721;
3479;44.1355;-74.00699;
3480;44.13512;-74.00662;
3481;44.1351;-74.00631;
3482;44.13485;-74.00596;
3483;44.13474;-74.00564;
3484;44.13454;-74.00541;
3485;44.13435;-74.00521;
3486;44.1342;-74.00494;
3487;44.13392;-74.00463;
3488;44.13375;-74.00433;
3489;44.13356;-74.00403;
3490;44.13346580565734;-74.00398135185242;
3491;44.13346580565734;-74.00398135185242;
3492;44.13336;-74.00378;
3493;44.13317;-74.00343;
3494;44.13298;-74.00317;
3495;44.13272;-74.00287;
3496;44.13257;-74.00238;
3497;44.13237;-74.00214;
3498;44.13213;-74.00165;
3499;44.13202;-74.00135;
3500;44.13346580565734;-74.00398135185242;
3501;44.13341;-74.00417;
3502;44.1334;-74.0045;
3503;44.13328;-74.0048;
3504;44.13319;-74.0051;
3505;44.13298;-74.00526;
3506;44.13276;-74.00536;
3507;44.13276;-74.0057;
3508;44.13289;-74.00596;
3509;44.13282;-74.00626;
3510;44.13269;-74.00599;
3511;44.13257;-74.00626;
3512;44.13244;-74.00654;
3513;44.13216;-74.00662;
3514;44.13221;-74.007;
3515;44.1321;-74.0067;
3516;44.13182;-74.00665;
3517;44.1316;-74.00676;
3518;44.13135;-74.00652;
3519;44.13111;-74.00624;
3520;44.13087;-74.00631;
3521;44.131;-74.00658;
3522;44.13103;-74.00689;
3523;44.13116;-74.00716;
3524;44.13091;-74.00727;
3525;44.131;-74.00757;
3526;44.13132;-74.00776;
3527;44.13106;-74.0078;
3528;44.13117;-74.00809;
3529;44.131;-74.0083;
3530;44.131;-74.00863;
3531;44.13081;-74.00883;
3532;44.13091;-74.00914;
3533;44.13087;-74.00948;
3534;44.13079;-74.00978;
3535;44.13055;-74.00991;
3536;44.13035;-74.01013;
3537;44.13012;-74.01023;
3538;44.12997;-74.0105;
3539;44.12969;-74.0106;
3540;44.12956;-74.01034;
3541;44.12933;-74.01029;
3542;44.12909;-74.01025;
3543;44.12886;-74.01025;
3544;44.12862;-74.01023;
3545;44.12843;-74.01041;
3546;44.12828;-74.01069;
3547;44.12806;-74.01079;
3548;44.12785;-74.01094;
3549;44.12759;-74.01096;
3550;44.1276;-74.011;
3551;44.127554;-74.011814;
3552;44.14158136099305;-73.99122476577759;
3553;44.14113480345761;-73.99141788482666;
3554;44.14058045147323;-73.99077415466309;
3555;44.14058045147323;-73.99058103561401;
3556;44.1399183020037;-73.99013042449951;
3557;44.139887504173224;-73.98970127105713;
3558;44.139564125983306;-73.98897171020508;
3559;44.139502529936784;-73.98862838745117;
3560;44.1391329523083;-73.98817777633667;
3561;44.13868637625407;-73.98738384246826;
3562;44.13851698445339;-73.98710489273071;
3563;44.138008806135566;-73.98682594299316;
3564;44.13765461866095;-73.98543119430542;
3565;44.136915437957285;-73.98515224456787;
3566;44.13654584413545;-73.98536682128906;
3567;44.13603764885319;-73.98493766784667;
3568;44.13554484925112;-73.98322105407715;
3569;44.134975044584536;-73.98234128952026;
3570;44.13443603510982;-73.98165464401244;
3571;44.133943222141866;-73.98088216781616;
3572;44.13280357640197;-73.97995948791504;
3573;44.1328805801853;-73.97931575775146;
3574;44.132541762787646;-73.97942304611206;
3575;44.13207973593092;-73.97907972335815;
3576;44.130909251716794;-73.97935867309569;
3577;44.13023159235851;-73.97910118103027;
3578;44.12975414586914;-73.98000240325926;
3579;44.129014866270886;-73.98038864135742;
3580;44.128475802397006;-73.97976636886597;
3581;44.12802914574596;-73.97948741912842;
3582;44.12753627931466;-73.97938013076782;
3583;44.12688938588247;-73.9795732498169;
3584;44.126011447750045;-73.97976636886597;
3585;44.081247934;-74.0550272694;
3586;44.08025;-74.05411;
3587;44.07987;-74.05409;
3588;44.07967;-74.0537;
3589;44.07959;-74.05336;
3590;44.0794;-74.05298;
3591;44.07901;-74.05278;
3592;44.07888;-74.05252;
3593;44.0788;-74.05218;
3594;44.07858;-74.05185;
3595;44.07841;-74.05161;
3596;44.07809;-74.05113;
3597;44.07796;-74.05053;
3598;44.07798;-74.0502;
3599;44.07819;-74.04965;
3600;44.07811;-74.04935;
3601;44.07811;-74.04903;
3602;44.07798;-74.04847;
3603;44.07792;-74.04814;
3604;44.07787;-74.04781;
3605;44.07768;-74.04744;
3606;44.0775;-74.0472;
3607;44.07731;-74.04667;
3608;44.07733;-74.04624;
3609;44.07747;-74.04595;
3610;44.07751;-74.04564;
3611;44.07778;-74.04516;
3612;44.07796;-74.04463;
3613;44.07809;-74.04418;
3614;44.07815;-74.04359;
3615;44.07824;-74.04329;
3616;44.0782;-74.04293;
3617;44.07821;-74.04259;
3618;44.07839;-74.04233;
3619;44.07861;-74.04219;
3620;44.07882;-74.04201;
3621;44.07863;-74.04158;
3622;44.07843;-74.0413;
3623;44.07846009259854;-74.04122114181519;
3624;44.07846009259854;-74.04122114181519;
3625;44.07826;-74.04089;
3626;44.07811;-74.04063;
3627;44.07798;-74.04036;
3628;44.07788;-74.03999;
3629;44.07778;-74.03965;
3630;44.0774;-74.03932;
3631;44.07719;-74.03923;
3632;44.07689;-74.03901;
3633;44.07665;-74.03892;
3634;44.07635;-74.03873;
3635;44.07598;-74.03856;
3636;44.07577;-74.03839;
3637;44.07556;-74.03825;
3638;44.07521;-74.03812;
3639;44.075;-74.038;
3640;44.07474;-74.03804;
3641;44.07448;-74.03812;
3642;44.07412;-74.03819;
3643;44.07386;-74.03823;
3644;44.07362;-74.03847;
3645;44.07332;-74.03908;
3646;44.07303;-74.03909;
3647;44.07279;-74.03892;
3648;44.07257;-74.03903;
3649;44.07214;-74.0392;
3650;44.07167;-74.03939;
3651;44.07145;-74.03958;
3652;44.07113;-74.03976;
3653;44.07094;-74.03995;
3654;44.0707;-74.04017;
3655;44.07057;-74.03988;
3656;44.07044;-74.03952;
3657;44.07024;-74.03929;
3658;44.06976;-74.03922;
3659;44.06952;-74.03922;
3660;44.06929;-74.0393;
3661;44.06886;-74.03917;
3662;44.06841;-74.03913;
3663;44.06808;-74.03929;
3664;44.06777;-74.03939;
3665;44.06756;-74.03958;
3666;44.06734;-74.03976;
3667;44.06708;-74.03983;
3668;44.06676;-74.03999;
3669;44.06643;-74.04006;
3670;44.06614;-74.03995;
3671;44.0659;-74.03991;
3672;44.06556;-74.03995;
3673;44.0653;-74.03997;
3674;44.06504;-74.03993;
3675;44.06472;-74.03975;
3676;44.06437;-74.03931;
3677;44.06401;-74.03891;
3678;44.06379;-74.03877;
3679;44.0636;-74.0386;
3680;44.06324;-74.03845;
3681;44.06292;-74.03823;
3682;44.06271;-74.03779;
3683;44.06243;-74.03787;
3684;44.06225;-74.03766;
3685;44.06213;-74.03737;
3686;44.062;-74.0371;
3687;44.06174;-74.03655;
3688;44.06146;-74.03622;
3689;44.06131;-74.03591;
3690;44.06111;-74.03559;
3691;44.0609;-74.03503;
3692;44.06073;-74.0347;
3693;44.06041;-74.03409;
3694;44.06023;-74.03383;
3695;44.06007;-74.03351;
3696;44.05994;-74.03317;
3697;44.05976;-74.03278;
3698;44.05965;-74.03242;
3699;44.05959;-74.03207;
3700;44.05955;-74.03168;
3701;44.05962;-74.03122;
3702;44.05969;-74.03092;
3703;44.05992;-74.03068;
3704;44.06015;-74.03055;
3705;44.06036;-74.03033;
3706;44.0606;-74.03008;
3707;44.06086;-74.02983;
3708;44.06107;-74.02965;
3709;44.06128;-74.02913;
3710;44.0614;-74.02886;
3711;44.06165;-74.0284;
3712;44.06195;-74.02833;
3713;44.06218;-74.02822;
3714;44.06234;-74.02789;
3715;44.06234;-74.02738;
3716;44.06232;-74.02694;
3717;44.06225;-74.02637;
3718;44.06225;-74.02602;
3719;44.06231;-74.02568;
3720;44.06249;-74.02538;
3721;44.0626;-74.02502;
3722;44.06255;-74.02465;
3723;44.06246;-74.02428;
3724;44.06244;-74.02392;
3725;44.06242;-74.0236;
3726;44.06255;-74.02298;
3727;44.06277;-74.02265;
3728;44.0629;-74.02238;
3729;44.06296;-74.02204;
3730;44.06305;-74.02169;
3731;44.06307;-74.02129;
3732;44.063;-74.02055;
3733;44.06283;-74.02019;
3734;44.06257;-74.01987;
3735;44.06236;-74.01959;
3736;44.06214;-74.01929;
3737;44.06191;-74.01903;
3738;44.06163;-74.01885;
3739;44.0615;-74.01854;
3740;44.0615;-74.01822;
3741;44.06148;-74.01778;
3742;44.06146;-74.01732;
3743;44.06147;-74.01697;
3744;44.06159;-74.0166;
3745;44.06171;-74.01627;
3746;44.06193;-74.01591;
3747;44.06218;-74.0156;
3748;44.06241;-74.01538;
3749;44.06264;-74.01516;
3750;44.06281;-74.01485;
3751;44.06302;-74.01446;
3752;44.06335;-74.01385;
3753;44.06371;-74.01353;
3754;44.0641;-74.01313;
3755;44.06427;-74.01289;
3756;44.06448;-74.01272;
3757;44.06482;-74.01265;
3758;44.06502;-74.01246;
3759;44.06511;-74.01205;
3760;44.06535;-74.01173;
3761;44.06549;-74.01111;
3762;44.06552;-74.01072;
3763;44.06551;-74.01018;
3764;44.06586;-74.00974;
3765;44.06607;-74.00948;
3766;44.06646;-74.00916;
3767;44.06663;-74.00892;
3768;44.06673;-74.00854;
3769;44.06682;-74.00819;
3770;44.06706;-74.0077;
3771;44.06721;-74.00745;
3772;44.06745;-74.00718;
3773;44.06774;-74.00678;
3774;44.06803;-74.00643;
3775;44.06828;-74.00624;
3776;44.0686;-74.00581;
3777;44.06875;-74.00553;
3778;44.06907;-74.00535;
3779;44.06935;-74.00527;
3780;44.0697;-74.00506;
3781;44.06998;-74.00484;
3782;44.07015;-74.00455;
3783;44.07056;-74.00444;
3784;44.07079;-74.00424;
3785;44.071;-74.00389;
3786;44.07122;-74.00352;
3787;44.07127;-74.00307;
3788;44.07135;-74.00271;
3789;44.07152;-74.00244;
3790;44.07167;-74.00214;
3791;44.07182;-74.00177;
3792;44.07208;-74.00161;
3793;44.0724;-74.00154;
3794;44.07275;-74.00162;
3795;44.07306;-74.00163;
3796;44.07341;-74.00173;
3797;44.07365;-74.00152;
3798;44.07399;-74.00136;
3799;44.07433;-74.0011;
3800;44.07465;-74.00081;
3801;44.07502;-74.00107;
3802;44.0752;-74.00133;
3803;44.07547;-74.00124;
3804;44.07577;-74.0012;
3805;44.07607;-74.00103;
3806;44.07633;-74.00055;
3807;44.07653;-74.00003;
3808;44.07667;-73.99963;
3809;44.07689;-73.99935;
3810;44.07708;-73.99894;
3811;44.07719;-73.99857;
3812;44.07703;-73.99834;
3813;44.07691;-73.9978;
3814;44.07652;-73.99744;
3815;44.07654;-73.99706;
3816;44.0768;-73.99673;
3817;44.07695;-73.99642;
3818;44.07682;-73.99586;
3819;44.07661;-73.99534;
3820;44.07663;-73.9948;
3821;44.07646;-73.99418;
3822;44.07671;-73.99386;
3823;44.07671;-73.99354;
3824;44.07659;-73.993;
3825;44.07648;-73.99255;
3826;44.07633;-73.99221;
3827;44.07611;-73.99171;
3828;44.07603;-73.99126;
3829;44.07605;-73.9909;
3830;44.07596;-73.99053;
3831;44.0761;-73.9901;
3832;44.07611;-73.98979;
3833;44.07612;-73.98941;
3834;44.07614;-73.98881;
3835;44.07632;-73.98851;
3836;44.07675;-73.9881;
3837;44.07708;-73.98746;
3838;44.0771;-73.98715;
3839;44.07721;-73.98658;
3840;44.07738;-73.98631;
3841;44.07768;-73.98605;
3842;44.07796;-73.98587;
3843;44.07798;-73.98541;
3844;44.07798;-73.98452;
3845;44.07796;-73.98416;
3846;44.07777;-73.98381;
3847;44.07764;-73.98355;
3848;44.0774;-73.98308;
3849;44.07764;-73.98236;
3850;44.07787;-73.98204;
3851;44.07845;-73.98157;
3852;44.07893;-73.98027;
3853;44.0788;-73.97989;
3854;44.07884;-73.97896;
3855;44.07843;-73.97903;
3856;44.07809;-73.97905;
3857;44.07785;-73.979;
3858;44.07763;-73.97883;
3859;44.0774;-73.97873;
3860;44.0771;-73.97843;
3861;44.07684;-73.97815;
3862;44.07663;-73.97788;
3863;44.07637;-73.97781;
3864;44.07614;-73.97764;
3865;44.0759;-73.97758;
3866;44.0756;-73.97757;
3867;44.07528;-73.97729;
3868;44.07505;-73.97727;
3869;44.07478;-73.97727;
3870;44.07455;-73.9771;
3871;44.07425;-73.97706;
3872;44.07403;-73.97679;
3873;44.07375;-73.9765;
3874;44.07358;-73.97618;
3875;44.07339;-73.97595;
3876;44.07328;-73.97564;
3877;44.07334;-73.97502;
3878;44.07337;-73.97467;
3879;44.07337;-73.97427;
3880;44.0733;-73.97386;
3881;44.07316;-73.97345;
3882;44.07309;-73.97304;
3883;44.07305;-73.97253;
3884;44.07298;-73.97137;
3885;44.07309;-73.97109;
3886;44.07285;-73.97081;
3887;44.07266;-73.97045;
3888;44.07249;-73.97022;
3889;44.07223;-73.97004;
3890;44.07203;-73.96985;
3891;44.07184;-73.96927;
3892;44.07161;-73.9683;
3893;44.0714;-73.96803;
3894;44.07118;-73.96781;
3895;44.07096;-73.9677;
3896;44.07068;-73.96773;
3897;44.07034;-73.96775;
3898;44.07006;-73.96776;
3899;44.06974;-73.96747;
3900;44.06991;-73.9671;
3901;44.06983;-73.96681;
3902;44.06987;-73.96571;
3903;44.06937;-73.96417;
3904;44.06936;-73.96354;
3905;44.07004;-73.96324;
3906;44.07025;-73.96294;
3907;44.07056;-73.9629;
3908;44.07085;-73.9628;
3909;44.07112;-73.96279;
3910;44.07156;-73.96253;
3911;44.0718;-73.96216;
3912;44.07184;-73.9618;
3913;44.07198;-73.96144;
3914;44.07204;-73.9611;
3915;44.0722;-73.96071;
3916;44.07244;-73.96025;
3917;44.07247;-73.95987;
3918;44.07251;-73.95938;
3919;44.07272;-73.9589;
3920;44.07279;-73.9586;
3921;44.07294;-73.95835;
3922;44.07315;-73.95788;
3923;44.07324;-73.95753;
3924;44.07345;-73.95706;
3925;44.07356;-73.9567;
3926;44.07339;-73.95648;
3927;44.0735;-73.95564;
3928;44.07337;-73.95537;
3929;44.07315;-73.95523;
3930;44.07296;-73.95497;
3931;44.07281;-73.95462;
3932;44.07275;-73.9541;
3933;44.07272;-73.95363;
3934;44.07279;-73.95309;
3935;44.07279;-73.95221;
3936;44.07268;-73.95188;
3937;44.07264;-73.95142;
3938;44.07255;-73.95104;
3939;44.07262;-73.95058;
3940;44.07261;-73.95021;
3941;44.07255;-73.94972;
3942;44.07249;-73.94884;
3943;44.07229;-73.94854;
3944;44.07206;-73.94805;
3945;44.07204;-73.94762;
3946;44.07204;-73.94721;
3947;44.072;-73.9468;
3948;44.07188;-73.94646;
3949;44.07174;-73.94618;
3950;44.07158;-73.94592;
3951;44.0715;-73.94551;
3952;44.07141;-73.94515;
3953;44.07125;-73.94476;
3954;44.07107;-73.94454;
3955;44.07069;-73.9438;
3956;44.07052;-73.9435;
3957;44.07024;-73.94275;
3958;44.07038;-73.94247;
3959;44.07045;-73.94212;
3960;44.07023;-73.94202;
3961;44.06991;-73.9413;
3962;44.06961;-73.9408;
3963;44.06978;-73.94041;
3964;44.07011;-73.94036;
3965;44.07039;-73.94036;
3966;44.07073;-73.94002;
3967;44.070889;-73.939587;
3968;44.1890518792;-73.8162553998;
3969;44.1891189065;-73.8166419483;
3970;44.18905;-73.81625;
3971;44.18911;-73.81664;
3972;44.18934;-73.81692;
3973;44.18984;-73.81822;
3974;44.1899;-73.81866;
3975;44.18992;-73.819;
3976;44.19008;-73.81928;
3977;44.19026;-73.81957;
3978;44.19055;-73.8196;
3979;44.1907;-73.82003;
3980;44.19083;-73.82039;
3981;44.19097;-73.82065;
3982;44.19117;-73.82098;
3983;44.1913;-73.82139;
3984;44.19152;-73.82174;
3985;44.19162;-73.82209;
3986;44.19166;-73.82245;
3987;44.19158;-73.82366;
3988;44.19132;-73.82398;
3989;44.19093;-73.8242;
3990;44.19095;-73.8246;
3991;44.19087;-73.82496;
3992;44.19081;-73.82535;
3993;44.19077;-73.82574;
3994;44.1904;-73.82587;
3995;44.19016;-73.82589;
3996;44.19001;-73.82614;
3997;44.18963;-73.82645;
3998;44.18984;-73.82671;
3999;44.18958;-73.82679;
4000;44.18952;-73.82715;
4001;44.18943;-73.82752;
4002;44.18926;-73.82785;
4003;44.18941;-73.82829;
4004;44.18941;-73.82866;
4005;44.18956;-73.82894;
4006;44.1895;-73.82925;
4007;44.1893;-73.82956;
4008;44.18939;-73.82986;
4009;44.18963;-73.8299;
4010;44.1895;-73.83027;
4011;44.18954;-73.83063;
4012;44.18967;-73.83098;
4013;44.18952;-73.83127;
4014;44.18954;-73.83162;
4015;44.18951;-73.83196;
4016;44.18949;-73.83235;
4017;44.18943;-73.83271;
4018;44.18936;-73.83304;
4019;44.18928;-73.83334;
4020;44.18906;-73.83353;
4021;44.18885;-73.83381;
4022;44.1889;-73.83413;
4023;44.18909;-73.83446;
4024;44.18928;-73.83463;
4025;44.18947;-73.8348;
4026;44.18986;-73.83485;
4027;44.18993;-73.83518;
4028;44.19001;-73.8355;
4029;44.18999;-73.83584;
4030;44.19001;-73.83621;
4031;44.19018;-73.83642;
4032;44.19036;-73.83668;
4033;44.19044;-73.83709;
4034;44.19054;-73.83752;
4035;44.19067;-73.83788;
4036;44.19089;-73.83806;
4037;44.1911;-73.83829;
4038;44.19123;-73.83857;
4039;44.19145;-73.8387;
4040;44.19158;-73.839;
4041;44.19158;-73.83932;
4042;44.19166;-73.83962;
4043;44.19173;-73.83998;
4044;44.19171;-73.84031;
4045;44.19184;-73.84063;
4046;44.19179;-73.84097;
4047;44.19182;-73.84133;
4048;44.19164;-73.84168;
4049;44.19154;-73.84207;
4050;44.19164;-73.84256;
4051;44.19158;-73.84303;
4052;44.19153;-73.84335;
4053;44.19144;-73.84368;
4054;44.19149;-73.84402;
4055;44.19134;-73.84426;
4056;44.19119;-73.84451;
4057;44.191;-73.84479;
4058;44.19072;-73.84483;
4059;44.19046;-73.845;
4060;44.19042;-73.84533;
4061;44.19027;-73.84566;
4062;44.19014;-73.84595;
4063;44.1899;-73.84619;
4064;44.18958;-73.84621;
4065;44.18928;-73.84625;
4066;44.18905;-73.84629;
4067;44.18866;-73.84616;
4068;44.18849;-73.84638;
4069;44.1884;-73.84672;
4070;44.18829;-73.84702;
4071;44.1883;-73.8475;
4072;44.18833;-73.84788;
4073;44.18836;-73.84822;
4074;44.1883;-73.84858;
4075;44.18816;-73.84888;
4076;44.18803;-73.84919;
4077;44.18782;-73.84941;
4078;44.18763;-73.84972;
4079;44.18746;-73.85;
4080;44.18724;-73.85033;
4081;44.18716;-73.85071;
4082;44.18712;-73.85106;
4083;44.18705;-73.85146;
4084;44.18699;-73.85179;
4085;44.18684;-73.85218;
4086;44.18688;-73.85254;
4087;44.18694;-73.85287;
4088;44.18683;-73.85316;
4089;44.18674;-73.85357;
4090;44.18651;-73.85397;
4091;44.18635;-73.85425;
4092;44.18615;-73.85451;
4093;44.18615;-73.85501;
4094;44.18595;-73.85532;
4095;44.18594;-73.85565;
4096;44.18587;-73.85604;
4097;44.18583;-73.85658;
4098;44.18582;-73.85703;
4099;44.18587;-73.85748;
4100;44.18593;-73.8578;
4101;44.18602;-73.85823;
4102;44.18583;-73.85854;
4103;44.18574;-73.85887;
4104;44.18563;-73.85915;
4105;44.18554;-73.85957;
4106;44.18552;-73.86002;
4107;44.18544;-73.86041;
4108;44.18538;-73.86082;
4109;44.18518;-73.86108;
4110;44.18499;-73.86134;
4111;44.18494;-73.8617;
4112;44.18469;-73.86177;
4113;44.18445;-73.8619;
4114;44.1843;-73.86218;
4115;44.18411;-73.86245;
4116;44.18392;-73.86288;
4117;44.18387;-73.86327;
4118;44.18383;-73.86361;
4119;44.18377;-73.86406;
4120;44.18366;-73.86436;
4121;44.18349;-73.86458;
4122;44.18332;-73.86496;
4123;44.1833;-73.86535;
4124;44.18315;-73.86568;
4125;44.18295;-73.86599;
4126;44.18269;-73.86623;
4127;44.18253;-73.86658;
4128;44.18246;-73.86689;
4129;44.18242;-73.86728;
4130;44.18237;-73.8676;
4131;44.18229;-73.86794;
4132;44.18222;-73.86833;
4133;44.18213;-73.86867;
4134;44.18208085455961;-73.8687014579773;
4135;44.18208085455961;-73.8687014579773;
4136;44.18229;-73.86893;
4137;44.1825;-73.86914;
4138;44.18272;-73.86932;
4139;44.18284;-73.8696;
4140;44.18291;-73.86992;
4141;44.18287;-73.87029;
4142;44.18263;-73.87033;
4143;44.18235;-73.87041;
4144;44.182272;-73.87042;
4145;44.182272;-73.87042;
4146;44.18222;-73.8707;
4147;44.18222;-73.87104;
4148;44.18218;-73.8714;
4149;44.18223;-73.87172;
4150;44.1822;-73.87205;
4151;44.1822;-73.87242;
4152;44.1822;-73.87281;
4153;44.18207;-73.87312;
4154;44.18195;-73.87346;
4155;44.18188;-73.87376;
4156;44.18162;-73.87397;
4157;44.1814;-73.87419;
4158;44.1813;-73.87447;
4159;44.18115;-73.87471;
4160;44.18109;-73.87502;
4161;44.18102;-73.87544;
4162;44.18093;-73.87574;
4163;44.18078;-73.87605;
4164;44.1807;-73.87638;
4165;44.18055;-73.87663;
4166;44.18049;-73.87709;
4167;44.18042;-73.87745;
4168;44.18029;-73.87782;
4169;44.18016;-73.87814;
4170;44.17999;-73.87842;
4171;44.18004;-73.87887;
4172;44.17992;-73.87917;
4173;44.18014;-73.87944;
4174;44.18036;-73.87967;
4175;44.18044;-73.88006;
4176;44.18039;-73.88054;
4177;44.18012;-73.881;
4178;44.18008;-73.8814;
4179;44.18021;-73.88181;
4180;44.18033;-73.88213;
4181;44.18046;-73.88239;
4182;44.18033;-73.88268;
4183;44.18017;-73.88295;
4184;44.17997;-73.88311;
4185;44.17982;-73.88345;
4186;44.1799;-73.88384;
4187;44.17988;-73.88432;
4188;44.17967;-73.88472;
4189;44.17936;-73.88479;
4190;44.17902;-73.88492;
4191;44.1787;-73.88511;
4192;44.17836;-73.88532;
4193;44.17808;-73.88548;
4194;44.17784;-73.88548;
4195;44.17767;-73.88577;
4196;44.17741;-73.88589;
4197;44.1772;-73.88602;
4198;44.17697;-73.88615;
4199;44.17675;-73.8864;
4200;44.17654;-73.88659;
4201;44.17625;-73.88689;
4202;44.17595;-73.88663;
4203;44.1757;-73.8864;
4204;44.17551;-73.88623;
4205;44.17538;-73.88584;
4206;44.17527;-73.88557;
4207;44.17503;-73.88528;
4208;44.17478;-73.8852;
4209;44.1745;-73.88503;
4210;44.17441;-73.88472;
4211;44.1745;-73.88504;
4212;44.17428;-73.88522;
4213;44.17407;-73.88543;
4214;44.17398;-73.88582;
4215;44.17381;-73.88609;
4216;44.1736;-73.88629;
4217;44.17334;-73.88633;
4218;44.17317;-73.88654;
4219;44.17299;-73.88696;
4220;44.17286;-73.88728;
4221;44.1728;-73.88763;
4222;44.17252;-73.88768;
4223;44.17231;-73.8878;
4224;44.17211;-73.88799;
4225;44.17186;-73.8878;
4226;44.1719;-73.88729;
4227;44.17177;-73.88696;
4228;44.17164;-73.88664;
4229;44.17143;-73.88638;
4230;44.17141;-73.88604;
4231;44.17119;-73.88584;
4232;44.17093;-73.88591;
4233;44.17072;-73.88578;
4234;44.17061;-73.88537;
4235;44.17063;-73.88504;
4236;44.1705;-73.88464;
4237;44.17042;-73.88429;
4238;44.1704;-73.88391;
4239;44.17018;-73.8837;
4240;44.17014;-73.88334;
4241;44.17001;-73.88294;
4242;44.16976;-73.88264;
4243;44.16964;-73.88222;
4244;44.1696;-73.88187;
4245;44.16956;-73.8813;
4246;44.16937;-73.8811;
4247;44.16909;-73.88088;
4248;44.16888;-73.88052;
4249;44.16868;-73.88029;
4250;44.16844;-73.88007;
4251;44.16821;-73.88013;
4252;44.16798;-73.8803;
4253;44.16778;-73.88067;
4254;44.16757;-73.881;
4255;44.16733;-73.8812;
4256;44.1671;-73.88144;
4257;44.16677;-73.88159;
4258;44.16647;-73.88166;
4259;44.16623;-73.88163;
4260;44.16591;-73.88168;
4261;44.16559;-73.88176;
4262;44.16547;-73.88142;
4263;44.16546;-73.88104;
4264;44.1655;-73.88067;
4265;44.16548;-73.88009;
4266;44.16557;-73.87966;
4267;44.16553;-73.87927;
4268;44.16546;-73.87895;
4269;44.16536;-73.87861;
4270;44.16525;-73.87811;
4271;44.16516;-73.87766;
4272;44.16501;-73.87725;
4273;44.1649;-73.87698;
4274;44.16475;-73.8767;
4275;44.16469;-73.87631;
4276;44.16439;-73.87578;
4277;44.16422;-73.87526;
4278;44.16413;-73.87496;
4279;44.164;-73.87462;
4280;44.16389;-73.87424;
4281;44.16368;-73.87392;
4282;44.16343;-73.87367;
4283;44.16223;-73.87309;
4284;44.16203;-73.87286;
4285;44.16192;-73.87251;
4286;44.16167;-73.87209;
4287;44.16145;-73.87174;
4288;44.16141;-73.8714;
4289;44.1613;-73.87112;
4290;44.161;-73.87075;
4291;44.16089;-73.87043;
4292;44.16081;-73.86989;
4293;44.16062;-73.86965;
4294;44.16038;-73.86949;
4295;44.16001;-73.86927;
4296;44.1598;-73.8691;
4297;44.15954;-73.86874;
4298;44.15939;-73.86842;
4299;44.15918;-73.86801;
4300;44.159;-73.86751;
4301;44.15894;-73.86718;
4302;44.15885;-73.86689;
4303;44.15892;-73.8665;
4304;44.1589;-73.86605;
4305;44.15886;-73.86554;
4306;44.15888;-73.86505;
4307;44.15884;-73.86453;
4308;44.15883;-73.86408;
4309;44.15876;-73.86363;
4310;44.15868;-73.86331;
4311;44.15847;-73.86277;
4312;44.15832;-73.86247;
4313;44.158301739154595;-73.86251091957092;
4314;44.158301739154595;-73.86251091957092;
4315;44.15849;-73.86223;
4316;44.15866;-73.86202;
4317;44.15883;-73.86159;
4318;44.15905;-73.86131;
4319;44.15932;-73.86108;
4320;44.15954;-73.86091;
4321;44.1598;-73.86056;
4322;44.15997;-73.86018;
4323;44.16016;-73.8599;
4324;44.16027;-73.85949;
4325;44.16045;-73.85898;
4326;44.16051;-73.85854;
4327;44.1605101091;-73.8585481176;
4328;44.16059;-73.85812;
4329;44.16061;-73.85773;
4330;44.16066;-73.85733;
4331;44.16066;-73.85681;
4332;44.16053;-73.85634;
4333;44.16062;-73.85604;
4334;44.16093;-73.85618;
4335;44.16124;-73.85614;
4336;44.16155;-73.85631;
4337;44.16184;-73.8565;
4338;44.16208;-73.85622;
4339;44.16214;-73.85589;
4340;44.16214;-73.85556;
4341;44.16216;-73.85522;
4342;44.16209;-73.85457;
4343;44.16223;-73.85426;
4344;44.16238;-73.85393;
4345;44.16241952143996;-73.8537347316742;
4346;44.16241952143996;-73.8537347316742;
4347;44.16253;-73.85359;
4348;44.16271;-73.8534;
4349;44.16297;-73.85297;
4350;44.16323;-73.85262;
4351;44.16355;-73.85261;
4352;44.16389;-73.85259;
4353;44.16432;-73.8523;
4354;44.16467;-73.85223;
4355;44.16495;-73.85194;
4356;44.16518;-73.8517;
4357;44.16542;-73.85157;
4358;44.1657;-73.85138;
4359;44.16587;-73.85104;
4360;44.16615;-73.85063;
4361;44.16628;-73.85029;
4362;44.16632;-73.84975;
4363;44.16647;-73.84942;
4364;44.1666;-73.84913;
